condid,siteindex,site_baseage,stand_age,ba,df_ba,tpa,bdft,tcuft,topht,df_pctba,siteclass,qmd
449636633489998,122,100,110,133.96965,130.5870406,38.46284832,30267.3564,6043.363816,152.5,6043.363816,4,25.27078845
449636994489998,114,100,27,193.2755632,169.4556973,682.0184076,4570.418656,3466.532991,48.4375,3466.532991,4,7.208198328
449637374489998,94,100,260,101.1736645,78.46848568,65.32941162,20546.67421,4007.736052,164,4007.736052,5,16.85061161
44963874020004,76,100,65,228.6161952,218.0558476,268.2979287,16061.44538,6356.291426,78.55,6356.291426,5,12.49916894
449638886489998,97,100,224,148.961606,65.1571024,291.1124526,17567.41057,4901.137553,97.58333333,4901.137553,4,9.68596919
449639112489998,77,50,60,27.51375109,23.76954683,111.5628688,1869.134352,619.1068458,57,619.1068458,4,6.724366364
449639478489998,138,100,60,259.6047452,226.5492629,303.4057971,54636.27875,11401.05629,125.2222222,11401.05629,3,12.52508489
449639836489998,98,100,150,327.6866169,231.650055,72.56722378,63780.04744,14704.61603,168.85,14704.61603,4,28.77367937
449640010497,113,100,35,124.6132205,119.2211624,203.3469596,9270.354447,3204.085264,72.5,3204.085264,4,10.59984514
449640364489998,91,100,50,152.4077499,80.36744078,274.3751855,15976.16692,4744.321529,84.34782609,4744.321529,5,10.09177158
449640508489998,99,100,40,148.2928183,140.9078233,605.187794,8868.245963,3361.953189,59.83333333,3361.953189,4,6.702723145
449640633489998,51,50,155,27.63712423,7.787448014,192.056886,1004.952352,578.8782941,60.5,578.8782941,5,5.136505834
449641010497,130,100,34,229.16219,208.949407,465.4564516,25925.9732,7362.255313,89.86111111,7362.255313,3,9.500976781
449641386489998,130,100,140,169.9223095,150.3526828,39.30014263,35558.69302,8154.499682,188.2727273,8154.499682,3,28.1555775
449641751489998,83,100,250,107.4386471,63.75741788,39.82625522,18416.86467,4361.164908,138.8,4361.164908,5,22.23984884
449642055489998,96,100,23,60.27907837,59.21656363,149.0922364,1846.519418,1242.22635,53.95652174,1242.22635,4,8.609780689
449642056489998,96,100,110,72.08433321,54.85573719,35.19628016,14993.67894,3065.320771,144.6666667,3065.320771,4,19.37797368
449642202489998,84,100,200,317.6558414,162.4972592,469.1220422,43450.20818,10111.71051,104.1851852,10111.71051,5,11.14222195
449642372489998,116,100,170,399.4498365,354.4455286,127.574184,110865.9654,19686.16132,190.0322581,19686.16132,4,23.95995655
449642504489998,143,100,80,360.2476655,360.2476655,87.431805,90676.41491,18095.02676,178,18095.02676,3,27.48540668
449642616489998,126,100,295,264.2355906,202.1729051,58.29553328,64603.32142,13571.80342,198.4285714,13571.80342,3,28.82798709
449643900489998,125,100,27,50.89052902,50.89052902,122.6115744,1858.764506,1086.365971,54.21052632,1086.365971,3,8.723465546
449643901489998,125,100,33,40.45743897,40.45743897,67.43636592,3618.950574,1087.917455,60.1,1087.917455,3,10.48789707
449644037489998,129,100,126,474.8944503,444.1315008,263.1887281,119801.8751,24989.15383,180.6666667,24989.15383,3,18.18868101
44964408020004,105,100,32,172.2268332,143.3293331,526.253533,8890.297816,4231.36923,64.03225806,4231.36923,4,7.746208772
449644273489998,109,100,24,126.4632448,113.8303958,764.2033262,2106.740436,1925.426191,47.73584906,1925.426191,4,5.508254532
449644594489998,104,100,52,206.51983,144.9856108,714.8697803,19964.03484,5781.644899,75.06896552,5781.644899,4,7.277860251
449644737489998,149,100,40,318.3666704,137.2874984,287.220025,56734.06118,13192.765,114.7857143,13192.765,3,14.25583768
449645203489998,125,100,35,239.0578648,239.0578648,274.1218513,24978.22699,8000.124031,85.60526316,8000.124031,3,12.64491726
449645428489998,87,50,160,362.1689947,354.5799099,225.2479871,62839.16681,14109.66985,145.3888889,14109.66985,4,17.16965135
44964546020004,119,100,29,237.5760051,223.8823272,455.915785,9687.48595,7656.019714,67.9787234,7656.019714,4,9.774516297
449646045489998,106,100,110,352.5922984,264.4717381,387.2662436,78436.63518,16303.44161,148.6086957,16303.44161,4,12.92015998
449646421489998,98,100,120,314.9329059,305.4017625,191.6782845,57914.37259,12929.16929,147.8275862,12929.16929,4,17.35636862
449646653489998,77,50,115,176.3733826,141.9485562,209.7537292,17344.51709,5552.358106,80.0625,5552.358106,4,12.41646528
449646875489998,113,100,50,212.5393962,212.5393962,134.8727318,28988.21237,7416.276945,98,7416.276945,4,16.99784818
44964717020004,111,100,27,161.6839309,135.4717674,274.0968932,4673.640996,4179.691183,53.7804878,4179.691183,4,10.3996249
449647222489998,61,50,100,86.45089084,34.48389864,198.8780932,6622.536296,2221.877799,47.83333333,2221.877799,5,8.927452839
449647450489998,115,100,110,200.9351125,170.3673114,39.96837619,37819.53875,8781.313461,154.9230769,8781.313461,4,30.36029359
449647451489998,115,100,37,43.14692195,39.7883483,36.94800335,5063.922516,1328.795566,96.5,1328.795566,4,14.63240537
449647713489998,116,100,38,67.39464209,67.39464209,86.27541824,7054.709582,2075.060081,81.66666667,2075.060081,4,11.96755552
449648191489998,100,100,21,102.7722857,76.76336496,224.5882931,10209.76019,2655.831649,73.77777778,2655.831649,4,9.159689512
449649695489998,82,100,310,497.8216647,366.4241351,864.1847001,84589.2538,21321.43722,124.2702703,21321.43722,5,10.27708413
44964991020004,129,100,40,192.4560982,111.0136011,192.0713231,10728.60349,6298.340323,73.42105263,6298.340323,3,13.55410595
449650399489998,75,100,16,80.4895569,80.4895569,372.9979718,,1188.954327,45.06122449,1188.954327,5,6.290031712
449650676489998,119,100,70,122.2105963,92.24525939,330.0103596,7149.279309,2420.432343,64.08333333,2420.432343,4,8.239994973
449650777489998,48,100,200,201.5368795,103.3187326,171.4026288,27840.54835,6697.994676,93.9375,6697.994676,5,14.68266289
449650897489998,68,100,180,345.3180984,344.2139521,111.253638,49078.21509,11717.40369,120.1538462,11717.40369,5,23.85551856
44965136020004,122,100,65,283.0730458,268.1413851,166.1723405,64149.59284,13111.41688,138.1052632,13111.41688,4,17.67283376
449651468489998,95,100,47,166.9305094,93.76502372,510.5439944,13682.23915,4535.075118,81.17647059,4535.075118,4,7.742613408
449651469489998,95,100,47,11.91308832,9.830666473,106.1039102,551.4762449,261.7088337,69.5,261.7088337,4,4.537146351
449652010497,66,100,25,45.00263704,38.40250447,516.018351,826.0507461,494.0806618,43.16666667,494.0806618,5,3.998735793
449652533489998,76,100,50,94.66697548,86.02711009,226.6049193,4509.55585,1990.869983,59.95,1990.869983,5,8.751870565
449652536489998,76,100,35,24.67203714,17.07449883,54.44798033,528.1904256,448.2675299,47.33333333,448.2675299,5,9.114816283
449653009489998,107,100,49,264.3552993,212.4689097,567.006619,31291.78564,8741.353774,87.22857143,8741.353774,4,9.245624432
449653164489998,97,100,160,449.9885897,144.7686453,268.2300314,58927.14809,18374.01788,129.1481481,18374.01788,4,17.53813273
449653501489998,112,50,85,214.1988312,130.0958353,634.5527499,21181.81325,5414.847773,79.33333333,5414.847773,3,7.867033236
449653731489998,134,100,210,522.4167256,367.2826442,191.1115427,96282.69058,29734.74503,224.7777778,29734.74503,3,22.38728248
449653885489998,85,100,210,338.3042834,304.32364,170.8698766,70752.22946,15309.96583,170.6538462,15309.96583,5,19.0527337
449654180489998,133,100,33,155.1422023,143.8781659,247.925504,14157.5301,4797.760209,77.40540541,4797.760209,3,10.71126282
449654643489998,74,100,260,274.5409947,225.6659893,315.9557742,47666.97886,10805.3006,141.0952381,10805.3006,5,12.62195871
449655462489998,120,100,12,94.60496144,93.73528654,399.9148286,,2195.439032,40.57142857,2195.439032,4,6.58581466
449656156489998,102,100,255,427.1959031,254.0577555,214.2374119,89204.28453,18582.15044,161.56,18582.15044,4,19.12062944
449656650489998,91,100,110,260.0055974,247.0159382,106.8640096,50050.24911,10728.74022,124.6666667,10728.74022,5,21.12087558
449656840489998,130,100,12,58.24550678,37.88501379,591.2197587,357.8856171,498.5306957,40.22222222,498.5306957,3,4.25004028
449656981489998,119,100,45,116.7311815,83.15658614,161.6784527,18461.6699,4243.978058,100.2142857,4243.978058,4,11.50545162
449656982489998,119,100,210,15.35584056,0,1.002320764,1436.636394,376.315406,95,376.315406,4,52.99925141
449657666489998,25,50,160,99.69404844,22.73615175,306.9381815,1983.355565,1944.6433,39.35714286,1944.6433,5,7.716945982
449657767489998,102,100,24,12.78666244,12.78666244,30.6528936,228.0389405,265.9601195,54.8,265.9601195,4,8.745389629
449658218489998,99,50,40,34.28351433,14.2747939,84.65748918,918.6048033,667.3234523,50,667.3234523,3,8.616805241
449658353489998,82,50,230,265.6368998,163.7475567,1071.163132,52460.40809,10701.38644,109.4827586,10701.38644,4,6.742992788
449658533489998,76,100,360,249.9020842,112.7287866,539.977587,45612.59184,9682.162068,162.8235294,9682.162068,5,9.211564006
449658716489998,96,50,100,207.8315397,74.31617907,780.6766304,21334.18007,6233.649146,75,6233.649146,3,6.986448144
449658902489998,136,100,76,325.8935131,310.1894501,441.3526115,68270.03493,16013.37644,158.5625,16013.37644,3,11.63539977
449659180489998,128,100,30,187.4351589,168.4756282,397.2743889,10428.09695,4250.458222,60.81395349,4250.458222,3,9.30071951
449659543489998,130,100,16,161.5877628,119.6562116,464.0345359,4072.044102,3296.62222,55.0862069,3296.62222,3,7.990342288
449659849489998,113,100,20,39.29753823,39.29753823,128.7421531,686.100174,728.945397,49.28571429,728.945397,4,7.480981666
449660004489998,125,100,25,154.0083579,128.1397722,565.5662966,6164.421742,3243.449173,59.94444444,3243.449173,3,7.06588698
449660005489998,125,100,65,16.78096297,16.78096297,7.028043961,2196.55008,511.1459222,126,511.1459222,3,20.92317111
449660156489998,103,100,13,39.13631541,39.13631541,229.5918981,,396.8900064,40.61538462,396.8900064,4,5.59046574
449660283489998,127,100,150,435.4117763,432.3644549,87.80414136,116629.4055,22326.74385,201.65625,22326.74385,3,30.1528861
449660560489998,110,100,16,83.0766817,68.53034582,1172.20886,,1205.353967,31.16666667,1205.353967,4,3.604735245
449660892489998,90,100,34,150.5996994,95.89748792,2213.244059,3183.267706,1841.007608,48.125,1841.007608,5,3.532105776
449661220489998,124,100,20,42.0976457,40.60502634,224.9401916,1588.12241,738.8365758,63,738.8365758,4,5.857761373
449661536489998,74,100,55,105.1888066,101.9849282,1351.04436,1670.704841,1322.703794,45.34782609,1322.703794,5,3.778211463
449661537489998,74,100,410,80.37612862,50.16073906,33.23914081,17659.14867,3502.349459,161.4285714,3502.349459,5,21.05595527
449661729489998,112,100,13,52.39212124,42.59003317,249.488616,,664.6457886,41.14285714,664.6457886,4,6.20503058
449661975489998,68,50,60,131.1451672,66.48251237,592.9404405,8347.374567,2965.511566,65.69230769,2965.511566,5,6.368056552
449662102489998,79,50,200,156.1684105,56.66681335,174.9844973,20880.0416,4862.269818,102.5333333,4862.269818,4,12.79184268
449662218489998,120,100,43,306.6955316,251.4702889,268.0748878,39112.56214,11129.91244,98,11129.91244,4,14.48311435
449662348489998,107,100,2,17.00263785,15.83872454,7.148988494,,805.7252121,33,805.7252121,4,20.88200306
449662496489998,118,100,90,457.4831658,307.308504,634.7529224,86032.0147,20027.67534,132.9130435,20027.67534,4,11.49533167
449663053489998,92,100,450,646.3556714,437.6096189,275.126998,106675.78,29225.66256,181.3333333,29225.66256,5,20.75417522
449663214489998,75,100,125,285.8429654,177.2259622,757.93851,25205.92013,7662.665245,83.94444444,7662.665245,5,8.31539855
449663382489998,127,100,15,92.87349686,92.87349686,321.6625266,692.2366139,1642.459586,47.86792453,1642.459586,3,7.275820336
449663844489998,120,100,28,188.1054832,132.0422909,434.2475453,9119.468401,4826.441832,60.52941176,4826.441832,4,8.911859755
449663845489998,120,100,85,14.29999073,14.29999073,2.024560313,3390.610163,626.4917,149.5,626.4917,4,35.98643457
449663995489998,124,100,28,207.7994633,160.2881792,380.0749104,13379.76958,6050.771251,71.05714286,6050.771251,4,10.01207079
449664141489998,104,100,196,266.4760716,197.0039915,269.8160541,66583.39926,12928.4638,166.6363636,12928.4638,4,13.45648146
449664142489998,104,100,31,20.40153214,11.30504481,68.78272988,304.8875353,391.2031143,52.125,391.2031143,4,7.374422056
449664800489998,124,100,50,274.5504221,177.9911706,193.5028324,45075.16875,10625.76335,101.5416667,10625.76335,4,16.1288609
449664897489998,120,100,32,136.3762385,113.4086858,740.5441513,5601.129051,3505.452876,59.5,3505.452876,4,5.810723063
449664898489998,120,100,400,93.09066561,46.4651497,46.55838403,20988.56886,3995.117537,150,3995.117537,4,19.14654516
449665555489998,118,100,41,221.8914617,191.6265003,307.2608645,26362.3388,8243.012087,98.03571429,8243.012087,4,11.50675784
449666176489998,118,100,1,16.49797688,16.49797688,1.018409774,,615.993852,,615.993852,4,54.4992302
449666600489998,111,100,40,28.64576905,28.64576905,18.054138,3402.563363,878.1530015,84,878.1530015,4,17.05603844
449666698489998,78,50,30,58.49084306,25.13518591,617.5369893,310.2170395,575.6561185,30.875,575.6561185,4,4.167242315
449666832489998,72,50,60,162.1738532,102.9467715,1579.459049,11349.738,3536.804902,61.29166667,3536.804902,5,4.338829003
449667196489998,125,100,21,73.66036602,73.66036602,273.524359,1001.293745,1503.796409,46.75,1503.796409,3,7.026761833
449667348489998,105,100,35,193.3958401,180.0586968,407.9395928,13055.82872,4989.333304,66.91489362,4989.333304,4,9.323134229
449667478489998,121,100,15,77.53493594,74.66170615,534.4649381,,903.8403135,41.67307692,903.8403135,4,5.157335781
449667626489998,95,100,37,123.2692966,101.948918,311.8669634,8082.013189,2777.578234,58.53846154,2777.578234,4,8.512930249
449667761489998,102,100,160,308.6300869,226.2459747,98.52630297,74678.64097,14610.27338,171.8695652,14610.27338,4,23.96510516
449667876489998,103,100,50,117.8521572,108.7204031,141.0033106,12016.55836,3411.04321,84.63636364,3411.04321,4,12.37913831
449667984489998,122,100,29,53.93620764,51.56842416,246.6197189,1678.448698,915.1543057,47.72222222,915.1543057,4,6.332316393
449668773489998,83,100,235,323.7136883,273.7788701,251.1378891,56768.23012,12253.58487,144.2608696,12253.58487,5,15.37307387
449669132489998,126,100,26,125.3172666,111.0196662,147.6741712,5299.741945,3685.343606,54.36363636,3685.343606,3,12.47353321
449669263489998,72,100,210,374.8967653,289.57599,628.733982,60648.10359,14803.1918,126,14803.1918,5,10.45583405
449669489489998,127,100,27,222.6362101,186.1626615,513.5310101,11878.90805,4801.7627,60,4801.7627,3,8.915605944
449669645489998,122,100,46,202.2968213,165.774946,185.4258919,31905.99502,7824.304242,110.9,7824.304242,4,14.14313357
449669950489998,127,100,36,196.8864164,164.5070708,330.3333138,18463.48684,5954.709233,79.90909091,5954.709233,3,10.45365088
449670095489998,71,100,210,279.8633154,208.0211693,269.5797093,35586.8968,9088.53696,100.1851852,9088.53696,5,13.79639719
449671242489998,103,100,95,341.6394085,313.7098064,262.9067898,68515.38702,14636.03835,146.5714286,14636.03835,4,15.43545306
449671869489998,113,100,60,261.777083,163.0007116,216.7128521,33730.97472,9152.725447,93.82608696,9152.725447,4,14.88194791
449671995489998,119,100,120,341.738758,341.738758,110.3741614,68792.01884,17412.44491,170.56,17412.44491,4,23.82592179
449672134489998,129,100,45,266.2519217,210.4439575,305.1412131,37348.02159,9309.482807,93.67857143,9309.482807,3,12.64830248
449672663489998,90,100,172,219.6780818,82.11935856,426.1361239,25008.91089,7221.927099,106.2142857,7221.927099,5,9.721997165
449672973489998,70,50,125,121.7527913,87.25907316,278.5303423,9659.66884,3383.704891,65.78571429,3383.704891,5,8.952400624
449673095489998,85,50,95,89.34263862,48.20152754,366.4249853,6401.743627,2062.227278,43.52380952,2062.227278,4,6.68610434
449673227489998,88,50,110,56.47219157,24.91984391,650.9291102,3928.836346,1145.352586,63,1145.352586,4,3.988290425
449673333489998,110,100,230,335.1096786,300.7366651,94.4710402,65457.10245,15349.13895,174.4545455,15349.13895,4,25.50236392
449673779489998,117,100,43,148.0641322,100.6545071,546.8747642,12629.80418,4117.992127,76.61904762,4117.992127,4,7.045588802
449673926489998,86,100,60,141.576119,59.70462908,1215.467372,6269.977982,2622.95109,49,2622.95109,5,4.621251991
449674330489998,114,100,50,140.821175,122.755943,99.10766929,25880.91821,5742.140277,112.9166667,5742.140277,4,16.14048766
449676010497,62,100,100,175.9085148,118.0231707,846.7660313,13954.77612,4064.879205,108.3,4064.879205,5,6.171603533
449679010497,67,100,14,67.5544327,43.64172557,514.3503657,206.7474267,740.9724564,39.22857143,740.9724564,5,4.907199349
449683542489998,115,100,53,106.4100279,105.9939417,149.7617304,15434.29156,3738.048437,96.27272727,3738.048437,4,11.41371846
449683675489998,92,100,90,30.82334088,20.15388747,26.09155587,3164.587613,846.746443,98,846.746443,5,14.71723308
449684024489998,101,100,80,154.4674722,154.4674722,50.99571134,28340.49543,5927.540857,130.7222222,5927.540857,4,23.5661151
449684468489998,99,100,38,150.5510408,131.3250019,1085.955779,2134.312475,2804.187446,56.70689655,2804.187446,4,5.041643265
449684469489998,99,100,95,90.04849011,0,55.88605081,9387.485196,2681.14556,86,2681.14556,4,17.18789963
449684658489998,103,100,90,141.562976,89.48363771,288.4983204,10378.47015,3713.759445,82,3713.759445,4,9.485047265
449684907489998,104,100,310,289.8856706,130.8747341,445.9472531,54850.78861,11852.90741,159.9444444,11852.90741,4,10.91711611
449685010497,108,100,90,161.4315387,86.98529054,367.171011,20982.5921,5552.125988,91.125,5552.125988,4,8.978345266
449685865489998,90,100,510,314.26383,149.7032664,125.5723101,65042.70433,15709.89214,186.6153846,15709.89214,5,21.42084306
