"CaseID","Stand_CN","StandID","MgmtID","RunTitle","KeywordFile","SamplingWt","Variant","Version","RV","Groups","RunDateTime"
"03c97a3e-c7f4-4ee9-8405-ddba07647f90","","1201241060203500619050001","NONE","Stand 1201241060203500619050001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:54:00"
"03cda090-5fb6-4642-aba3-169f813ddb00","","1200953010905900874890001","NONE","Stand 1200953010905900874890001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:47:42"
"03d082e7-121f-43f0-a4cc-425e323b5068","","1201553060405700546700001","NONE","Stand 1201553060405700546700001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:03:02"
"03d67400-10a5-4b6b-a4e2-713ba81d486c","","1200753050604500856940001","NONE","Stand 1200753050604500856940001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:17:52"
"03dc3c89-188b-4017-aed8-70cc1d47c43b","","1201041011002900552130001","NONE","Stand 1201041011002900552130001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:48:46"
"03e4482a-1eed-40de-a0dd-89bfba115509","","1200641050701900532260001","NONE","Stand 1200641050701900532260001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:34:30"
"03f14ec8-74f4-4645-8486-da7e5363ce90","","1200941051003900761300001","NONE","Stand 1200941051003900761300001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:47:09"
"03f417cd-7f32-41ec-856e-032b6c503fb5","","1201041060103900611670001","NONE","Stand 1201041060103900611670001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:49:34"
"03fc43a8-11b3-4594-a212-86626923552c","","1200753050605700679760001","NONE","Stand 1200753050605700679760001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:41:54"
"0401a495-65db-4823-8621-3d08d86de2af","","1201353060202700970310001","NONE","Stand 1201353060202700970310001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:25:44"
"0402413b-ad4e-4947-ab0e-814a216d0dcb","","1201341060400300771590001","NONE","Stand 1201341060400300771590001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:23:50"
"040788ae-50ca-40e6-a535-ff054bb73dec","","1200753050602700764360001","NONE","Stand 1200753050602700764360001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:17:42"
"040b9ecf-fd3b-4241-84fb-46ca3c40a929","","1201053011005700752700001","NONE","Stand 1201053011005700752700001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:50:04"
"041ac6fb-8ee0-4b9c-a2df-18c97b6a75d7","","1201553060203100762000001","NONE","Stand 1201553060203100762000001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:32:00"
"041e4528-3769-4657-a6df-0b21a675e162","","1201241020203900546120001","NONE","Stand 1201241020203900546120001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:53:37"
"04221b3e-c91e-407e-a6a2-17ff5f3ecfc3","","1200853010805700740520001","NONE","Stand 1200853010805700740520001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:45:28"
"042d72bd-daf1-4a63-a65a-dfafd991dae7","","1201541020500500787460001","NONE","Stand 1201541020500500787460001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:00:35"
"042f10a4-1eb4-44ae-ad0b-72b81fa6376a","","1200653010605900901260001","NONE","Stand 1200653010605900901260001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:36:13"
"042fc863-a8bc-43cf-86b3-c176928655a7","","1201153020105900826290001","NONE","Stand 1201153020105900826290001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:52:21"
"0439a3db-3077-4a82-a4f1-20f4a06b4901","","1200841050803900802900002","NONE","Stand 1200841050803900802900002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:44:32"
"0448f716-c1c7-41dc-a39f-edab16101166","","1201053050907300789430001","NONE","Stand 1201053050907300789430001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:50:53"
"045a977c-6680-4a69-a801-392e3127373e","","1201341060404700780890001","NONE","Stand 1201341060404700780890001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:57:06"
"045d5295-7b1a-4d3b-a1ff-fb542b7396fe","","1200841010800500792920001","NONE","Stand 1200841010800500792920001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:43:30"
"04675df0-e7c1-4f90-a72d-3834a4b4050f","","1201141060201900933340001","NONE","Stand 1201141060201900933340001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:14"
"0467888b-7f7a-4528-a8b9-75b780476499","","1201041060105100567600001","NONE","Stand 1201041060105100567600001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:20:20"
"046a40cb-6373-4061-a2c0-fc8e76c7752d","","1200741050804300513950002","NONE","Stand 1200741050804300513950002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:40:28"
"046f42f0-ba1b-4452-ae3b-0737c5ab2e29","","1200941010901900886790001","NONE","Stand 1200941010901900886790001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:46:17"
"04740c08-94b5-41c9-a02f-95a7371079e1","","1201141060204300770790001","NONE","Stand 1201141060204300770790001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:52:01"
"0479f760-41bd-433a-ad3b-0d24d48c1835","","1200753050603300818860002","NONE","Stand 1200753050603300818860002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:41:08"
"047bf5a9-847c-43c7-afad-ce97a80b2aa6","","1201441020400500731140001","NONE","Stand 1201441020400500731140001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:58:08"
"047c993f-001d-4d6f-838b-a1c3a46c55cd","","1201353020303300670580001","NONE","Stand 1201353020303300670580001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:57:09"
"047f1157-51e4-41b0-a2c1-83ab91d30500","","1200941051003900753560001","NONE","Stand 1200941051003900753560001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:19:11"
"0480c2be-506c-4395-83e1-a9c78a5a3165","","1201453060305300630880001","NONE","Stand 1201453060305300630880001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:29:31"
"048dacc8-007a-4a3f-a512-4a68afb4091a","","1200641050705700579580001","NONE","Stand 1200641050705700579580001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:16:26"
"0492d338-87d3-443c-a7bc-b79f78ac062a","","1201041011003900748570001","NONE","Stand 1201041011003900748570001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:48:55"
"04be03ad-236d-4eff-a27a-95bf3b73c8fc","","1201453020404100697680002","NONE","Stand 1201453020404100697680002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:59:29"
"04c47294-0029-447c-a45b-719fcb5d6ebf","","1200653050504500653600001","NONE","Stand 1200653050504500653600001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:16:55"
"04caef24-11ce-49d9-afd3-10f754ed2588","","1201141060204700594720001","NONE","Stand 1201141060204700594720001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:52:02"
"04d5fd9c-eb4f-4b11-a186-363138a85607","","1200941051007100895920002","NONE","Stand 1200941051007100895920002 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:19:21"
"04d9a954-6832-4ce4-ac31-7d8c0de0bae8","","1200941050904300815260001","NONE","Stand 1200941050904300815260001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:46:47"
"04db8337-8690-40e2-a789-024460da5c8a","","1201441020404700696620001","NONE","Stand 1201441020404700696620001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:58:44"
"04e03fce-1cf6-49f8-ac55-15146f598bac","","1201153020105900731830001","NONE","Stand 1201153020105900731830001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:52:20"
"04f5e23c-33ba-4e93-a18e-d126a011ca0d","","1201553060405500658970001","NONE","Stand 1201553060405500658970001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:32:36"
"04fa8284-f862-42bb-af76-d3ea9ed48557","","1201441020403900724610001","NONE","Stand 1201441020403900724610001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:58:35"
"050f0dd7-555e-48a0-8a9c-8b45bb7a2b9f","","1200641050705700931290001","NONE","Stand 1200641050705700931290001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:16:28"
"050f474e-bb98-4f99-a441-28af7525012b","","1200741050805700657700002","NONE","Stand 1200741050805700657700002 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:17:26"
"05176488-5560-4074-a7ca-dc5c19521de1","","1201553060304100635350002","NONE","Stand 1201553060304100635350002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:02:46"
"051ef0d1-e538-4863-a771-c065a73d3c83","","1201353060200900575260001","NONE","Stand 1201353060200900575260001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:25:16"
"0532c761-4ae6-4c6f-a5d8-68ed0c7635ce","","1201441060504100568670002","NONE","Stand 1201441060504100568670002 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:28:05"
"053d1a8a-1038-4b59-afd6-1c65dc352bd6","","1200941051005700555660001","NONE","Stand 1200941051005700555660001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:19:18"
"053e1375-559d-4df8-a161-26c47c537a6b","","1201153051000900923540001","NONE","Stand 1201153051000900923540001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:37"
"053e2e28-2ad5-443f-a78e-ae1c1a5c6dcf","","1200841050900500515130001","NONE","Stand 1200841050900500515130001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:44:36"
"05429fe4-4511-482a-8483-3e2a77487662","","1201141020104700824800001","NONE","Stand 1201141020104700824800001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:51:30"
"05445675-2a31-4e18-8707-11ec97fc25d5","","1201353060200900695830001","NONE","Stand 1201353060200900695830001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:25:22"
"054c1c6e-777e-4904-a18c-fd781ecd35b5","","1200941051000500640140001","NONE","Stand 1200941051000500640140001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:46:50"
"054e3bbb-d908-4879-8639-15fedb081761","","1201253060104100896780001","NONE","Stand 1201253060104100896780001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:55:19"
"055d0d7f-e5c4-4a4c-807a-9b38dbf8a7b4","","1201353060202700569830001","NONE","Stand 1201353060202700569830001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:25:34"
"055e39d5-7e33-41e7-abce-28e0dce3b74f","","1201541060601900715030002","NONE","Stand 1201541060601900715030002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:01:41"
"05620daf-6d1b-4289-aad8-6d069c743d4b","","1201141060200700617050001","NONE","Stand 1201141060200700617050001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:04"
"056c76d9-3842-46bf-8156-23f659a43945","","1200753050604100760070001","NONE","Stand 1200753050604100760070001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:17:50"
"057fee82-1ed4-4897-8ae3-10590cd456a3","","1201241060301900652810002","NONE","Stand 1201241060301900652810002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:54:11"
"0582b5e0-5d86-472b-a77b-c2019b114e87","","1201141060101900751500002","NONE","Stand 1201141060101900751500002 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:02"
"058d4a25-14ef-4815-a97c-70dc0dc42823","","1201353060203100849880001","NONE","Stand 1201353060203100849880001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:25:56"
"059140ae-6da6-482f-8218-15422ef96a7a","","1200953010807300692400001","NONE","Stand 1200953010807300692400001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:47:26"
"05931762-92d0-46a2-8392-739d277e101b","","1201541060600500612700001","NONE","Stand 1201541060600500612700001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-16:01:31"
"0595d115-7945-41aa-abf5-94af8fb26ff5","","1201241060300500927810001","NONE","Stand 1201241060300500927810001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:54:06"
"05a946e5-c4de-44af-847e-02181e242f2e","","1200953050804100889980002","NONE","Stand 1200953050804100889980002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:48:08"
"05ac6d5b-d2f5-46aa-a13c-b4349b52312b","","1200753050605700527540003","NONE","Stand 1200753050605700527540003 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:17:57"
"05b525cb-e76c-49f6-a285-fee690fe6554","","1201441060503900653240001","NONE","Stand 1201441060503900653240001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:59:08"
"05bc520d-408f-433b-a5f0-b15f7d2976f8","","1201241020200500866480002","NONE","Stand 1201241020200500866480002 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:53:13"
"05cd4f6c-783e-4b40-a200-0109c5907a16","","1201553060402700588990001","NONE","Stand 1201553060402700588990001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:32:17"
"05d19514-11de-4028-a801-24ffca92d454","","1201153051007700946500001","NONE","Stand 1201153051007700946500001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:53:09"
"05da4613-4719-493d-afc4-6c959e8cf2ce","","1200853050704500700100001","NONE","Stand 1200853050704500700100001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:18:45"
"05e77d23-f518-44c9-8430-2c79326070e9","","1200641010604700589880001","NONE","Stand 1200641010604700589880001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:34:20"
"05ecbfc3-662b-40f7-a427-5e4f171080cf","","1200641050707100918420001","NONE","Stand 1200641050707100918420001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:16:31"
"0608b602-5021-4b20-a4d7-1a72e71b1772","","1201353060206100762030001","NONE","Stand 1201353060206100762030001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:58:01"
"060a283e-5bff-445e-8745-2de577ca2cfa","","1201241020203900957530001","NONE","Stand 1201241020203900957530001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:53:49"
"06197995-bc6d-41bb-aba6-131a8caf4c32","","1201453020405900737450001","NONE","Stand 1201453020405900737450001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:59:42"
"0623d6fb-12dc-4101-894b-48f321270f98","","1201141060201900801400001","NONE","Stand 1201141060201900801400001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:12"
"0626de20-ec0c-4c20-a77f-c777eb304fba","","1201441060500500714330001","NONE","Stand 1201441060500500714330001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:58:48"
"062f05fe-47ea-42e8-a8a6-55292c0a5192","","1200653050502700911290003","NONE","Stand 1200653050502700911290003 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:16:46"
"0632750d-8dc2-44bb-82bd-782ca420ea37","","1200853050704900961040001","NONE","Stand 1200853050704900961040001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:18:48"
"063d4c1e-53c5-4d5e-a135-347fb3451b59","","1201241060300900774860001","NONE","Stand 1201241060300900774860001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:22:14"
"06517a8d-3625-4f7d-a27a-6091beb00d75","","1200941010902900629540001","NONE","Stand 1200941010902900629540001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:46:20"
"0655ca1f-0f60-4f04-a13f-250655f30950","","1201141060204100836370001","NONE","Stand 1201141060204100836370001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:21:19"
"065beb97-3e5d-473f-a172-07a0c9b0a69c","","1201353020300900978470001","NONE","Stand 1201353020300900978470001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:24:58"
"06656297-870d-4bcb-ac3f-1d6345725c91","","1201441060500500505580001","NONE","Stand 1201441060500500505580001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:58:45"
"0667e0d8-3208-4761-a1d8-4aea52bb230e","","1200853050707300991450001","NONE","Stand 1200853050707300991450001 at WC","SDI",1.00,"PN","1969    ","20170619  ","All, All_Stands, variant=PN","2017-07-19-15:18:53"
"066bae82-f0c5-4fa2-abb2-ee23a2ed2ad7","","1201341060401900793400001","NONE","Stand 1201341060401900793400001 at WC","SDI_WC",1.00,"WC","1969    ","20170619  ","All, All_Stands, variant=WC","2017-07-19-15:56:36"
