parcel,year,cumulative_mbf,npv_total,aboveground_total_live,aboveground_merch_live,belowground_live,standing_dead,forest_down_dead_wood,forest_floor,forest_shrub_herb,total_stand_carbon,total_removed_carbon,carbon_released_from_fire,products,landfill,energy,emissions,merch_carbon_stored,merch_carbon_removed,tcuft,mcuft,rtcuft,rmcuft,bdft,rbdft,nfv_total,total_undiscounted_cost,total_discounted_cost,discounted_revenue,undiscounted_revenue,rx
25,2029,9.395778028,3557.01072,25.82373847,17.03663587,6.042728332,1.871576055,10.09653072,9.182844554,0.185076812,55.98612949,0,0,4.495061671,2.100572798,4.000076827,3.403919457,6.595634372,13.99963064,3292.041292,2804.052502,0,0,10589.07443,0,3701.459324,5062.869313,4084.485348,8628.402386,11089.52749,FSClong_FPA
25,2034,9.442136142,3521.632894,30.91650612,20.28357951,7.25112806,2.103407739,9.286917915,9.199393046,0.182422821,61.33160475,0.070873587,0.022418333,3.987984028,2.318952578,4.146525897,3.613613183,6.306936409,14.06707567,3978.123821,3353.830668,11.12121267,10.58304508,12512.37601,46.35811435,3597.738741,5470.619304,4089.497267,8485.407365,11770.17438,FSClong_FPA
25,2039,11.16261896,3725.689753,33.60271329,22.25126391,7.82585253,2.278627435,8.440529554,9.350522667,0.214956647,64.66186149,2.846005076,0.898253327,5.52061511,2.47513495,4.604759467,4.140459808,7.995750116,16.74096908,4795.185015,4105.3895,448.3453284,421.0840864,14467.48351,1720.482786,4340.332067,6394.410084,4227.308608,8723.48533,13873.57928,FSClong_FPA
25,2044,11.82805247,3771.421588,38.98012796,27.03177565,8.942674001,2.546021631,7.910572403,9.261672406,0.224218521,70.70447857,1.036189944,0.309516811,5.489480721,2.798505471,4.904906164,4.525796835,8.287986329,17.71868949,5241.183295,4619.69341,162.6280131,153.4468732,14672.61865,665.4335078,4550.925464,6993.992104,4244.656052,8669.690788,15089.09926,FSClong_FPA
25,2049,13.02988039,3852.543037,41.62869819,29.92583909,9.447598276,3.589033527,7.710019303,9.371354287,0.225404405,75.30720679,2.320262507,0.388305611,6.273161801,3.097365207,5.431146126,5.062675824,9.370526922,19.86434899,5853.028687,5287.561132,364.0849919,336.6792473,17331.36699,1201.827897,5031.387578,7745.089892,4273.984547,8665.861173,16716.1235,FSClong_FPA
25,2054,13.91452047,3924.565817,43.71242249,32.30560687,9.847466543,3.905236152,8.134644613,9.399182931,0.213685751,78.97093531,2.490875408,0.127119171,6.72272248,3.47518258,6.210808795,5.673588924,10.197905,22.08230269,6227.423801,5705.378833,445.6524078,400.1895974,19240.82049,884.6400927,5570.741324,8439.08489,4280.034077,8645.892838,18402.93807,FSClong_FPA
25,2059,14.39012325,3935.741233,47.40909196,35.57686839,10.59762289,3.996170178,8.336002939,9.286187245,0.196701101,83.44496424,1.038349535,0,6.214676753,3.911495124,6.741233227,6.168220366,10.1261718,23.03562541,6487.692124,5990.09613,164.2514624,150.7065034,21759.60885,475.6028216,5677.427975,8989.23447,4260.859898,8542.938161,19475.82776,FSClong_FPA
25,2064,15.40591227,3966.256881,49.77373587,38.0076386,11.09495201,3.994058216,8.66071109,9.312611054,0.186321962,86.73698536,1.960833712,0,6.497746621,4.254732469,7.289452012,6.727908543,10.75247911,24.76983949,7002.738396,6513.185758,312.1561838,275.5977688,24777.55443,1015.78905,6054.296417,9706.115319,4254.717991,8482.131602,20980.83869,FSClong_FPA
25,2069,16.65432842,4007.339996,52.09581223,40.12977548,11.54665764,3.981741337,8.695360606,9.273928811,0.199129301,89.57283962,2.098209416,0.097277127,7.001818013,4.601363932,7.832630075,7.317229844,11.60318184,26.75304131,7375.881812,6903.119637,356.0906062,337.911875,26917.9889,1251.829962,6698.005513,10464.85961,4248.261786,8439.473161,22754.89828,FSClong_FPA
25,2074,17.3577604,4017.888681,54.91308699,42.9024443,12.09723299,3.959026102,8.762168175,9.246448388,0.195235367,92.84963711,1.484541006,0,6.934301046,4.977116285,8.312632135,7.833786373,11.91141736,28.05783586,7678.344785,7220.794085,236.3118243,207.4802869,28661.64064,704.3594545,6909.565881,11053.14448,4230.907909,8365.539004,23909.77948,FSClong_FPA
25,2079,17.36511857,4013.174755,59.24368311,46.73520167,13.01176269,4.022124855,8.495927072,9.155957901,0.19062643,97.31022487,0.020662315,0,6.052001814,5.330827995,8.534044872,8.159028805,11.38282983,28.07590356,8059.976438,7634.976746,3.242769437,2.835358676,30861.91193,7.35816868,6785.887454,11428.03561,4205.978476,8278.346078,24500.1018,FSClong_FPA
25,2084,17.45012584,4010.662608,62.98007687,50.04762109,13.78349398,4.171389966,8.428151874,9.188131064,0.187711356,101.6713754,0.363273949,0,5.607040265,5.566277527,8.756419336,8.457850782,11.17331772,28.38758793,8658.438053,8216.940127,57.00584965,48.90732926,34000.69252,85.00729848,6701.11008,11811.01381,4184.916208,8205.493268,25107.01399,FSClong_FPA
25,2089,35.44484234,4233.28039,33.39511337,26.91497928,7.223348051,4.275581829,8.080276573,9.826431222,0.630000469,73.44906824,28.30119474,4.708288162,24.43652505,5.761147595,12.77389833,12.39737958,30.19767275,55.36895027,9208.310629,8788.86419,4603.1359,4390.723473,36896.11084,18029.31244,16013.18285,17383.49148,4300.272466,8502.718286,40309.45144,FSClong_FPA
25,2094,35.59151597,4232.867404,35.6384547,28.33972689,7.565246762,3.869106745,7.449710747,8.480645878,0.593937421,71.83106832,0.190206363,0.031528863,19.83807615,7.984612485,13.95201887,13.77673032,27.8226886,55.55143793,4872.577721,4657.2189,34.07512179,32.84213195,20048.26975,146.6736331,15987.8726,17784.99296,4285.626433,8453.658843,40993.66669,FSClong_FPA
25,2099,35.67515499,4231.648173,37.38132355,29.66982955,7.995174006,3.655600036,6.984122376,8.499844133,0.345649367,71.67222654,0.186128037,0,16.83821725,9.404813444,14.72002387,14.7624967,26.24303084,55.72555145,5128.001159,4867.324755,29.20837785,27.32069834,21233.00081,83.63902421,15902.41074,18168.85548,4273.070215,8411.76003,41597.30756,FSClong_FPA
25,2104,35.6801547,4230.242517,39.90635725,31.15504697,8.646866777,3.496791372,6.672689015,8.466163021,0.215210876,73.00561277,0.007521916,0,14.74990279,10.33170921,15.1825238,15.46866473,25.08161194,55.73280029,5445.840176,5081.649166,1.180886321,1.137149791,22426.90791,4.999710234,15777.55055,18514.60099,4262.128564,8375.979684,42099.14075,FSClong_FPA
25,2109,35.72255432,4229.313003,44.07005278,33.68591675,9.624418054,3.399167789,6.43719337,8.45684172,0.18347729,76.81672691,0.067024475,0.010960741,13.31254166,10.96444963,15.49151723,16.02959899,24.27699138,55.79810761,5975.178315,5494.690258,10.51697847,10.24858286,23613.84316,42.3996233,15671.74798,18858.4315,4253.082673,8346.616201,42594.77866,FSClong_FPA
26,2014,28.28138073,11162.41831,6.522949808,4.367122678,1.509015647,5.194617583,10.12788484,9.534272074,0.537363938,45.21185588,38.58803512,9.445143313,24.49003371,0,6.372109781,5.29360986,24.49003371,36.15575437,7647.790586,7054.149592,6701.808684,6285.144281,31063.49577,28394.52587,12136.89663,9758.899649,9711.662893,21663.36864,22746.54357,FSClong_FPA
26,2019,28.28138073,11044.6189,8.419322262,5.000442482,1.746764971,4.141948201,8.175931273,8.324951759,0.530094878,40.85977475,0,0,18.40947953,2.817809157,8.027636254,6.900828477,21.22728878,36.15575415,1091.15884,879.2955711,0,0,3048.010007,0,11971.52443,9976.308922,9772.425473,21473.62445,22853.9351,FSClong_FPA
26,2024,28.28138073,10952.30819,10.2222325,5.880842091,2.158030657,3.350592604,6.932761148,8.37862011,0.267070579,38.97947102,0,0,14.66405,4.498072658,9.035155615,7.958475082,19.16212279,36.15575367,1331.697637,1033.38292,0,0,3488.666245,0,11806.15252,10198.09773,9815.540956,21311.57501,22968.10744,FSClong_FPA
26,2029,28.28138073,10879.98393,12.46477635,6.866638268,2.769830343,2.730754652,6.163168044,8.396176774,0.194111765,38.90079228,0,0,12.37484467,5.491882437,9.622721261,8.666304391,17.86672724,36.15575378,1659.82411,1203.152229,0,0,4045.904378,0,11640.78094,10417.08157,9841.754485,21167.3923,23076.24979,FSClong_FPA
26,2034,28.28138073,10823.31782,16.30472436,8.976081661,3.60841227,2.372122059,5.529066682,8.380882864,0.181436002,41.37327944,0,0,10.87635024,6.116110191,9.982655562,9.18063773,16.99246038,36.15575404,2159.336573,1556.874539,0,0,4799.711004,0,11475.40937,10640.77381,9859.484863,21048.13289,23196.75626,FSClong_FPA
26,2039,28.48254033,10801.72091,19.90631245,11.28994612,4.383317022,2.290899672,5.016067505,8.442973933,0.185701349,44.47780582,0.607854136,0.19968208,10.09249528,6.558589568,10.3527592,9.671996009,16.65108504,36.67584027,2729.540315,2026.981902,98.54779279,84.36890398,5618.064555,201.1595983,11394.23636,10936.39348,9890.480904,20987.94606,23468.80105,FSClong_FPA
26,2044,28.54902757,10771.77505,24.29730782,14.34143493,5.324905236,2.203945656,4.841384889,8.470197275,0.186011989,48.9021626,0.274405074,0,9.218459768,6.940099876,10.64810102,10.09331312,16.15855978,36.89997394,3253.248537,2481.401669,45.86012571,37.26248103,6449.372119,66.48724803,11251.80206,11177.30833,9899.259489,20908.9902,23627.97535,FSClong_FPA
26,2049,29.42480741,10816.47732,26.33412325,15.84613869,5.688608558,2.538650891,5.058755092,8.614927857,0.181436002,52.05259146,2.042020316,0,9.538788297,7.254634206,11.23928187,10.70681986,16.79342239,38.73952502,3826.264901,2996.27834,323.3069865,291.1780941,8985.497218,875.7798931,11516.12381,11653.697,9946.511494,20950.90276,24420.41807,FSClong_FPA
26,2054,29.45596957,10797.16948,31.16570382,20.33284332,6.60223507,2.197253117,5.041891415,8.514142829,0.181436002,56.73772437,0.111885468,0,8.523154562,7.651099612,11.5344977,11.12600523,16.17425405,38.83475745,4187.906582,3451.963912,17.69886569,15.03728054,9586.082834,31.16216314,11366.36182,11885.04581,9947.03899,20891.88969,24562.73699,FSClong_FPA
26,2059,29.82628796,10793.86673,35.2143307,24.23265306,7.355029402,2.142154494,5.050506361,8.576336277,0.181436002,61.24216252,0.700015859,0,8.139485343,7.941548567,11.85052751,11.55018774,16.08103407,39.48174979,4853.056607,4177.900188,112.6804422,104.1904848,11325.06062,370.3183296,11334.28237,12231.50999,9958.814787,20865.62124,24925.91939,FSClong_FPA
26,2064,30.93321286,10822.96962,37.88836257,26.62247214,7.855980859,2.064721767,5.197953207,8.623731626,0.182712492,64.50788129,1.640667326,0,8.536711779,8.208655065,12.21327615,12.07872592,16.74536666,41.037369,5382.177372,4719.580738,260.2283795,246.6506033,12599.15259,1106.924897,11693.50503,12775.68272,9984.319711,20892.12329,25883.18276,FSClong_FPA
26,2069,30.96975224,10813.79451,42.34962497,30.49664515,8.702181084,1.9579669,5.131202935,8.578360493,0.18215208,69.17396069,0.07171631,0,7.761027379,8.530395136,12.39034226,12.42463427,16.29142252,41.10639937,5760.30565,5118.285673,11.71367676,11.27458276,13218.40962,41.24781446,11545.61612,13001.03071,9981.714936,20856.56861,26004.30274,FSClong_FPA
26,2074,31.24218495,10810.46199,46.18694245,33.88623857,9.466783412,1.934360145,5.116239153,8.618517027,0.181875162,73.51214018,0.366408232,0,7.375520424,8.774807719,12.54937667,12.75901001,16.15032805,41.4587151,6350.291128,5720.583375,59.74279315,57.46452568,15519.95936,272.4327722,11477.35312,13307.32484,9983.436414,20835.79524,26289.62675,FSClong_FPA
26,2079,31.24218495,10804.14651,50.31720018,37.58077208,10.28506554,1.978094287,5.073199545,8.629043759,0.181703995,78.1793975,0,0,6.801430898,8.999511999,12.64050256,13.01726897,15.80094291,41.45871488,6877.894011,6267.436818,0,0,17712.36963,0,11311.98122,13511.6956,9980.100773,20810.34354,26371.0986,FSClong_FPA
26,2084,31.24218495,10799.21493,54.37315147,41.19654004,11.08578668,2.028185967,5.06057905,8.654920914,0.181597925,82.87447757,0,0,6.325301152,9.178928513,12.70505086,13.24943328,15.50422985,41.45871491,7458.908641,6859.75811,0,0,20483.28777,0,11146.60904,13724.76985,9977.489749,20790.22026,26469.29224,FSClong_FPA
26,2089,49.46220573,10993.61902,11.48016804,8.712901622,2.295974114,2.115352689,5.241529086,9.88897464,0.741064359,42.64723954,38.79687372,6.103551972,29.47332071,9.333862235,20.13625089,18.51134983,38.80718293,77.45478277,8054.613106,7436.381511,6413.819377,5951.515064,23434.87252,18261.11531,19324.12824,19708.91116,10123.0569,21119.75474,40673.73608,FSClong_FPA
26,2094,49.5130266,10990.92945,12.50984032,8.989849234,2.368197057,1.655092859,4.393227871,7.562788153,0.708081385,38.08371633,0.48766063,0.081372629,22.24174697,12.36963378,22.57506905,20.68273291,34.61138043,77.86918208,1759.064266,1599.136298,84.80109819,72.15616646,5516.544253,50.82085832,19177.73453,19938.58414,10121.38848,21106.98528,40801.54831,FSClong_FPA
26,2099,49.55924581,10988.78197,13.28888552,9.370646726,2.556025526,1.340623932,3.707154943,7.529700075,0.415807389,36.08640096,0.340021537,0.054670459,17.90034254,14.10114852,24.02888918,22.14589161,32.00149108,78.17627081,1827.633011,1639.730402,56.36297955,50.92695614,5817.311899,46.21920381,19028.6229,20163.94176,10119.86875,21096.49495,40921.27002,FSClong_FPA
26,2104,49.55924581,10986.92849,14.64783318,10.10214744,3.008880599,1.12590675,3.239765791,7.499543403,0.241972368,35.61007218,0,0,15.2419541,15.06073327,24.75658523,23.11699848,30.30268728,78.17627034,1985.975905,1709.54064,0,0,6525.537028,0,18863.251,20372.67373,10118.35699,21087.65874,41011.90691,FSClong_FPA
26,2109,49.55924581,10985.46566,17.78860012,11.972711,3.717700691,0.981915614,2.881446145,7.444738063,0.18487622,37.7180071,0,0,13.61557529,15.60392161,25.12734628,23.82942807,29.21949661,78.1762702,2368.943682,2008.037028,0,0,7331.115599,0,18697.8791,20578.80177,10117.06721,21080.41468,41092.90188,FSClong_FPA
27,2014,26.51028282,11448.04655,16.77554751,12.36451481,3.785954482,2.242495216,14.78494284,8.70902697,0.649390631,58.06442352,38.80804016,8.361752573,27.13692833,0,5.122670093,5.137671169,27.13692833,37.39726914,8309.450036,7889.338915,6146.552225,5921.631661,33858.54936,26544.97495,12401.08107,9616.366811,9576.113134,23080.63774,24234.68333,FSClong_FPA
27,2019,26.51028282,11343.32498,20.41406556,14.30391138,4.271576779,2.231939249,11.73981462,7.736470677,0.583590185,56.02423741,0,0,21.33284476,2.86438988,6.5028268,6.697206819,24.19723434,37.39726779,2485.820637,2280.618758,0,0,8649.414287,0,12254.06645,9914.0649,9540.287263,22635.72092,24587.96851,FSClong_FPA
27,2024,27.17805773,11455.29665,21.97975178,15.66967478,4.674747953,1.994299853,9.968844801,7.919227678,0.303776405,54.47212643,1.09259589,0.366311011,18.31413636,4.67538443,7.53311602,7.905832666,22.9895208,38.42846932,2930.397432,2664.126174,173.4538627,163.7504822,10229.92366,667.7748949,12447.78837,10435.71735,9628.459714,22594.91093,25565.29473,FSClong_FPA
27,2029,27.76439741,11514.14067,24.47489895,17.04906137,5.325834983,1.902257486,8.743734571,7.860451921,0.217939605,55.00226868,0.926683923,0.342955381,16.35203625,5.907566178,8.240013693,8.814400189,22.25960246,39.31401631,3264.930652,2863.617003,145.5584859,139.0935711,11162.49352,586.3396895,12578.27199,10950.90958,9673.965947,22472.24139,26467.30558,FSClong_FPA
27,2034,28.41735397,11572.86716,28.92567521,19.20535604,6.304949523,1.794127347,7.817091085,7.827425505,0.217470138,58.45856443,1.045665795,0.323100029,15.13153576,6.801118597,8.799715633,9.579932358,21.93265409,40.31230216,3833.281994,3227.631249,164.9780698,157.4924106,12300.3814,652.9565822,12744.71709,11500.97094,9707.046888,22371.23617,27475.94969,FSClong_FPA
27,2039,29.8154049,11708.61022,34.10750066,23.9404875,7.400615886,1.781441807,6.944011518,7.926646796,0.215646204,63.55900658,2.354279185,0.667247678,15.0941694,7.523506798,9.479517777,10.43894471,22.61767635,42.53613851,4703.850947,4171.418509,374.6275179,353.8569396,13258.5526,1398.050928,13242.35224,12303.88243,9793.51851,22413.86771,29052.99453,FSClong_FPA
27,2044,29.8154049,11677.68867,42.64097051,30.72312471,9.272489623,1.790021183,6.569107997,7.897884773,0.192845889,72.62275818,0,0,13.45329426,8.238439412,9.837991406,11.00641504,21.69173359,42.53614021,5427.242118,4891.175315,0,0,13845.65709,0,13095.33739,12631.58958,9741.273046,22168.10811,29492.25218,FSClong_FPA
27,2049,30.43565378,11702.70135,49.2455887,36.82923364,10.69556395,2.69192015,6.515667866,8.076345679,0.185895636,81.48449372,1.308099126,0.088845907,12.99860712,8.77060974,10.32477456,11.65732922,21.76921647,43.75131994,6524.236853,6048.619249,209.4258135,194.4038358,18034.55789,620.2488853,13243.23285,13169.22302,9730.708478,22045.95606,30460.65251,FSClong_FPA
27,2054,31.42280265,11744.701,54.22532062,41.06678951,11.69608837,3.26927867,7.184689093,8.236310782,0.183936481,89.13416096,2.582204657,0,13.18398684,9.280059111,11.09179046,12.44530933,22.46404613,46.00114513,7433.934273,6880.421228,406.4562344,354.0045536,25212.21525,987.1487683,13562.92662,13835.95509,9734.372715,21975.84501,31749.40483,FSClong_FPA
27,2059,34.90520635,11883.3562,52.5697547,41.05006823,11.19215592,3.794828844,8.694009708,8.511858299,0.18144105,90.88509513,7.550480246,0,16.20725628,9.853597925,12.72316934,13.90820192,26.06085443,52.69222527,8105.518072,7581.591943,1189.87098,1053.494102,31311.36152,3482.403583,14927.32301,15470.06149,9839.576051,22124.65433,35099.47021,FSClong_FPA
27,2064,35.84225317,11905.06256,57.32637587,45.37192717,12.10786627,3.679409965,8.657388542,8.098286379,0.181436002,95.54659785,1.87326986,0,15.05137567,10.79471512,13.64726212,14.91956499,25.84609073,54.41291767,7898.108671,7483.696613,295.2093571,270.9928533,32339.82345,937.0468014,15198.32682,16144.22852,9833.498935,22053.101,36344.00035,FSClong_FPA
27,2069,37.29865906,11937.49662,61.49004532,49.40193833,12.8362389,3.775343787,8.635055821,8.103159418,0.181436002,100.280051,2.310118206,0,14.73678387,11.53907367,14.41115065,15.87912865,26.27585757,56.56613674,8579.711824,8191.762957,363.240284,338.6905101,35856.21574,1457.870079,15714.21246,16958.47446,9835.033535,22011.10348,37943.02626,FSClong_FPA
27,2074,40.04742117,11987.37981,62.56810603,50.71210985,12.93265698,3.933246051,8.976426985,8.188709013,0.181498649,102.3913997,4.361048277,0,16.06666052,12.19241564,15.35564361,17.05262314,28.25907599,60.66734328,9113.910714,8709.949246,687.8117509,646.9478702,38329.11114,2760.111596,16736.32606,18296.78828,9861.983422,22024.14637,40568.35997,FSClong_FPA
27,2079,40.17731458,11984.14903,68.26230607,55.74258714,14.00364132,4.011487799,8.512979143,7.986917179,0.181455456,107.7402415,0.265696699,0,14.41519033,12.96809186,15.78315377,17.74535821,27.38328224,60.91179414,9277.365051,8897.469611,43.02153496,39.46450368,38978.05058,129.8934162,16650.88049,18661.75751,9840.489813,21945.82629,41100.85679,FSClong_FPA
27,2084,40.47446079,11983.54959,73.43636295,60.5057539,14.99057311,4.193135418,8.203663133,8.004084625,0.181592392,113.192091,0.481807172,0,13.36655233,13.53118795,16.11255791,18.35277593,26.89774023,61.3630747,10047.15114,9683.433514,75.72101002,70.92250893,42465.64523,297.1462385,16630.56118,19082.70431,9824.138887,21883.80799,41731.1767,FSClong_FPA
27,2089,68.49771251,12288.04211,29.23329021,24.41296619,5.904617205,4.427455848,8.08972148,8.86477772,0.803385888,71.0684945,42.69356094,5.800105094,42.11140864,13.98619034,22.00025957,24.52284905,56.09759916,102.620708,10790.53996,10429.70795,6778.761708,6549.957578,45918.65252,28034.25026,29447.54366,28044.74926,10029.7237,22357.3947,63761.73382,FSClong_FPA
