parcel,year,cumulative_mbf,aboveground_total_live,aboveground_merch_live,belowground_live,standing_dead,forest_down_dead_wood,forest_floor,forest_shrub_herb,total_stand_carbon,total_removed_carbon,products,landfill,energy,emissions,merch_carbon_removed,tcuft,mcuft,rcuft,rmcuft,bdft,rbdft,npv_adj,nfv_adj,undiscounted_cost_adj,discounted_cost_adj,undiscounted_revenue_adj,discounted_revenue_adj,rx
22,2069,0,8408.74226363325,7117.69285842551,1635.7333663942,729.3914261938,781.263182864845,747.347051085208,13.0487472990525,12493.8626120111,0,0,0,0,0,0,1201014.30594803,1162249.52785566,0,0,5519750.87994189,0,0,0,0,0,0,0,GO
22,2074,0,8822.35480517716,7504.24353154041,1707.7278794906,805.046582491929,829.260669538696,747.209928310016,13.0487472990525,13114.6897527881,0,0,0,0,0,0,1264711.1081602,1225096.16296326,0,0,5847657.31189949,0,0,0,0,0,0,0,GO
22,2079,0,9204.79559966621,7865.82075249621,1772.02348726535,886.15465134037,875.802249305011,746.993917531051,13.0487472990525,13700.2806617797,0,0,0,0,0,0,1324099.90255306,1283900.28452025,0,0,6155905.16410544,0,0,0,0,0,0,0,GO
22,2084,0,9575.15410233241,8214.16709797081,1834.56174515548,945.391817905546,930.234198899417,746.604056355097,13.0487472990525,14252.3706847517,0,0,0,0,0,0,1381387.23658688,1340512.58780788,0,0,6467695.18436387,0,0,0,0,0,0,0,GO
22,2089,0,9909.04021185705,8537.25874470841,1890.75495336635,1010.66142234186,979.460225311598,746.437373968019,13.0487472990525,14762.9578308647,0,0,0,0,0,0,1433501.19396452,1393174.42023019,0,0,6755652.5054067,0,0,0,0,0,0,0,GO
22,2094,0,10233.4669234955,8843.09538992702,1942.1544155142,1069.74730651008,1035.126733506,746.116382905839,13.0487472990525,15259.6264099763,0,0,0,0,0,0,1484404.01719259,1443033.8805926,0,0,7052547.3745037,0,0,0,0,0,0,0,GO
22,2099,0,10519.386382522,9119.34525674563,1990.25463280725,1113.573669872,1099.37397431564,745.695704070447,13.0487472990525,15705.7265954329,0,0,0,0,0,0,1529487.66465957,1488232.50310426,0,0,7311378.76885552,0,0,0,0,0,0,0,GO
22,2104,0,10844.9628733888,9425.91658132684,2042.94763632108,1126.3142890089,1157.02232477534,745.29641156694,13.0487472990525,16150.3268628452,0,0,0,0,0,0,1580187.84221589,1538187.99928731,0,0,7593282.44451936,0,0,0,0,0,0,0,GO
22,2109,0,11156.6470212068,9721.44186039771,2095.25307553681,1126.66859144316,1212.74956657482,745.214741381837,13.0487472990525,16564.878228315,0,0,0,0,0,0,1628626.79821859,1586401.96890185,0,0,7864736.06853854,0,0,0,0,0,0,0,GO
22,2114,0,,,,,,,,,,,,,,,1671957.92168658,1628458.84025038,0,0,8093440.93369948,0,,,,,,,GO
23,2014,0,206.656433132986,166.183645947559,45.7558661792034,29.8164921109577,128.644106933972,73.6788266537545,4.34723975745601,497.585624665746,0,0,0,0,0,0,30173.6711828993,28134.9278025596,0,0,126456.016927193,0,0,0,0,0,0,0,GO
23,2019,0,229.91430797934,182.217407203785,50.1152850334319,25.7788941914883,113.626096862119,73.5769356844266,4.34723975745601,504.840576294792,0,0,0,0,0,0,32901.365383303,30714.128023794,0,0,135394.911697917,0,0,0,0,0,0,0,GO
23,2024,0,252.97816702243,199.271734917187,55.555614454972,22.835308641683,101.631328132056,73.9497485068985,2.98387291518612,516.026537663528,0,0,0,0,0,0,36032.0108818755,33466.7079914516,0,0,151400.584468105,0,0,0,0,0,0,0,GO
23,2029,0,282.773319468768,218.910285343304,62.2299083437037,18.4152465041841,92.8591643243126,74.0099605999266,1.9000217464344,537.239310497358,0,0,0,0,0,0,40013.4832212155,36629.6353363386,0,0,166963.037596619,0,0,0,0,0,0,0,GO
23,2034,0,314.177764077629,237.701932184356,69.4628320954735,16.8747992039612,85.069039205996,74.1795747267789,1.48055092183513,565.601467330496,0,0,0,0,0,0,44147.9691162762,39663.4096533157,0,0,183649.286585834,0,0,0,0,0,0,0,GO
23,2039,0,354.277850585682,274.627838561217,77.1411970703317,14.2126945526824,79.6585024115214,74.4210520306768,1.48055092183513,605.020128673575,0,0,0,0,0,0,49673.4414999278,45545.8944792993,0,0,199978.260384392,0,0,0,0,0,0,0,GO
23,2044,0,391.004245354799,306.609992542621,85.0131627517171,12.7376560220531,73.7768618845056,74.6175895661641,1.48055092183513,642.067785470296,0,0,0,0,0,0,54646.840296094,50634.5926571651,0,0,214484.562601827,0,0,0,0,0,0,0,GO
23,2049,0,425.986895446837,336.89644332737,92.4745243273974,13.9756109668871,68.6410710398409,74.8265236178075,1.48055092183513,680.944573759868,0,0,0,0,0,0,59446.229115901,55457.4305441491,0,0,229042.210147765,0,0,0,0,0,0,0,GO
23,2054,0,458.713448851558,367.119096276248,99.7522158296441,14.8661371873224,64.8705106671391,74.9659964238833,1.48055092183513,718.370400967268,0,0,0,0,0,0,63941.7025558286,60287.3786454436,0,0,243998.756095265,0,0,0,0,0,0,0,GO
23,2059,0,494.394721798348,396.864644757806,106.608685487342,16.9877302892213,62.0577252405665,75.0554919489162,1.48055092183513,760.758321089998,0,0,0,0,0,0,69002.8781752838,65051.7325495711,0,0,268172.882920521,0,0,0,0,0,0,0,GO
23,2064,0,522.114410394032,419.305017632003,112.962111907515,19.1362831314146,60.514187683114,75.1094711662589,1.48055092183513,796.153506738089,0,0,0,0,0,0,72826.7726743437,68644.4749674624,0,0,300752.37058816,0,0,0,0,0,0,0,GO
23,2069,0,557.737757907173,454.170517689354,119.488683266394,19.7018819553687,59.6661631401781,75.1316183063991,1.48055092183513,838.31820665316,0,0,0,0,0,0,77928.4885796221,74239.1854179022,0,0,333618.834634411,0,0,0,0,0,0,0,GO
23,2074,0,582.785790977382,476.606022379496,125.33474530276,22.2838213309401,59.0244270461955,75.1764137145264,1.48055092183513,871.743140289982,0,0,0,0,0,0,81434.4665508248,77826.3847660472,0,0,361691.32058956,0,0,0,0,0,0,0,GO
23,2079,0,612.331275606713,502.29335700784,131.191901524432,23.5030603452804,58.6231248759947,75.1928279260464,1.48055092183513,908.225708608559,0,0,0,0,0,0,85663.6401385003,81923.0261954879,0,0,386655.388475165,0,0,0,0,0,0,0,GO
23,2084,0,638.671532859657,524.321246227049,136.546552129334,25.3098174413643,58.8654125332215,75.2011022607808,1.48055092183513,942.458798642852,0,0,0,0,0,0,89464.6888594852,85456.9743514706,0,0,407135.799931831,0,0,0,0,0,0,0,GO
23,2089,0,663.550927502799,547.715738120777,141.583741942924,27.3827487734435,59.179676465318,75.2014368391496,1.48055092183513,975.223493586265,0,0,0,0,0,0,93072.2782762048,89198.3301443899,0,0,424135.480899635,0,0,0,0,0,0,0,GO
23,2094,0,687.75177428114,569.727016809719,146.413394257185,30.297999590103,59.124524040394,75.1871313114687,1.48055092183513,1007.53539194058,0,0,0,0,0,0,96613.7791833428,92729.6973173165,0,0,440955.093176656,0,0,0,0,0,0,0,GO
23,2099,0,709.226705051366,589.498313677393,150.953684189075,32.8697917577053,59.3657605830059,75.1587040876045,1.48055092183513,1036.74655930526,0,0,0,0,0,0,99747.8922027919,95895.726943047,0,0,455866.227717613,0,0,0,0,0,0,0,GO
23,2104,0,730.013612222477,608.174992373552,155.253740850948,35.5764892930281,59.6825167266743,75.1271737841327,1.48055092183513,1065.21022705939,0,0,0,0,0,0,102804.686143012,98895.3782889098,0,0,469092.803711989,0,0,0,0,0,0,0,GO
23,2109,0,751.566964666612,627.356373633764,159.051762790583,39.9455427638788,59.9517697765856,75.0907014640977,1.48055092183513,1095.83608455607,0,0,0,0,0,0,106064.195043478,101996.914047494,0,0,482436.009651213,0,0,0,0,0,0,0,GO
23,2114,0,,,,,,,,,,,,,,,108490.503110837,104358.034672769,0,0,492413.814898137,0,,,,,,,GO
24,2014,0,1340.9067154559,1006.69679348499,315.890968348338,75.7639874728827,697.095192149604,365.306517256441,10.4011323861763,2825.83288846359,0,0,0,0,0,0,184819.85719165,172891.067776266,0,0,708408.03844352,0,0,0,0,0,0,0,GO
24,2019,0,1526.88141707456,1138.28113752446,351.822849267414,105.735594612934,570.666321660139,376.586163928646,8.90436042131898,2965.46211589279,0,0,0,0,0,0,209159.605530979,195055.965665417,0,0,815732.619066383,0,0,0,0,0,0,0,GO
24,2024,0,1745.19107016741,1299.68789834755,397.867591192761,108.559753013596,515.738236536622,380.253220705607,7.0972904485825,3181.42212923785,0,0,0,0,0,0,240551.983966646,222408.28374237,0,0,940727.065353359,0,0,0,0,0,0,0,GO
24,2029,0,1978.70256642174,1508.33831317168,445.039517831641,120.537562307456,473.614476143042,382.774795770583,6.31482338542529,3437.39721388704,0,0,0,0,0,0,275511.78080814,258106.107698618,0,0,1074424.50128732,0,0,0,0,0,0,0,GO
24,2034,0,2208.4949083091,1714.56856267628,490.759313928252,138.146020018173,444.571271801122,383.99724125032,6.18204082930871,3707.75600754466,0,0,0,0,0,0,310405.542778269,293439.933608284,0,0,1234553.40650156,0,0,0,0,0,0,0,GO
24,2039,0,2426.05067297469,1913.60335535522,532.587178037501,164.982334738154,425.567342530447,384.801270855371,6.1622203036625,3983.37919353593,0,0,0,0,0,0,343888.059918918,327611.240211284,0,0,1418795.27243134,0,0,0,0,0,0,0,GO
24,2044,0,2637.90357149157,2108.22149347412,572.180401725298,188.585060482098,415.762881938461,385.298763959131,6.1461191543419,4256.13061223956,0,0,0,0,0,0,376938.403797085,361080.430516287,0,0,1570790.34982018,0,0,0,0,0,0,0,GO
24,2049,0,2830.73912396141,2289.16874516644,604.592492795963,225.359056416544,411.291884070481,385.508640547673,6.13248977864571,4523.76307621538,0,0,0,0,0,0,407533.216752409,391660.830924523,0,0,1707147.66770492,0,0,0,0,0,0,0,GO
24,2054,0,2999.36332295921,2452.36860063627,636.466540378839,251.075857502569,413.573917625172,385.359416925977,6.12259823644944,4758.76872252017,0,0,0,0,0,0,434371.448733939,419763.393043313,0,0,1839801.57395503,0,0,0,0,0,0,0,GO
24,2059,0,3178.92990959822,2618.48494068631,667.875822266104,268.64750118433,416.796681056364,385.174903414166,6.11517758453675,4994.40657542886,0,0,0,0,0,0,463000.417140811,448271.601067976,0,0,1969697.35626075,0,0,0,0,0,0,0,GO
24,2064,0,3343.91717591979,2772.73257849493,697.895088991002,290.461165633486,417.723161436164,385.031504236897,6.10817543471642,5214.84414733444,0,0,0,0,0,0,489302.989767787,474798.14885115,0,0,2115466.30128166,0,0,0,0,0,0,0,GO
24,2069,0,3500.32305214272,2914.80776841467,725.133206261585,312.478114857074,421.927078720885,384.895192975783,6.10287528122254,5427.48908433695,0,0,0,0,0,0,514487.209555657,499298.440351038,0,0,2248305.86609045,0,0,0,0,0,0,0,GO
24,2074,0,3655.11848713249,3058.96608503979,752.402401099784,325.553640943274,428.081342715083,384.677328709329,6.09836554730721,5629.0729447201,0,0,0,0,0,0,539509.769093905,524396.328951346,0,0,2375539.83935672,0,0,0,0,0,0,0,GO
24,2079,0,3794.49187667524,3189.87477365633,777.019692875423,344.111475569573,435.331997100252,384.519947549716,6.09504598344155,5820.37811271482,0,0,0,0,0,0,562177.26037109,547177.177754461,0,0,2519968.62355096,0,0,0,0,0,0,0,GO
24,2084,0,3941.74715369085,3323.51030303908,802.425979689337,349.213611680994,444.83446661814,384.25776816735,6.09260201180764,6006.45013631038,0,0,0,0,0,0,585900.245651702,570321.778589692,0,0,2645861.67490571,0,0,0,0,0,0,0,GO
24,2089,0,4077.76100592673,3449.11913222014,825.556880536694,363.870645709578,451.986374435427,384.132208609313,6.09066159094163,6187.58497474801,0,0,0,0,0,0,608384.120595746,592415.341375533,0,0,2806493.77458509,0,0,0,0,0,0,0,GO
24,2094,0,4200.08224171196,3564.81617368955,848.72839214731,369.964262546059,459.897146181434,383.849794439274,6.0895108457882,6345.52194006761,0,0,0,0,0,0,628124.008086416,612584.122222391,0,0,2925051.63155402,0,0,0,0,0,0,0,GO
24,2099,0,4320.08044941709,3676.51136946616,870.516842785083,382.276715533591,465.927282774505,383.656436903987,6.08880240643807,6504.91603381279,0,0,0,0,0,0,647905.692177662,632240.819396905,0,0,3044973.97038394,0,0,0,0,0,0,0,GO
24,2104,0,4444.52889558252,3793.43758354141,890.328336773709,395.549325104761,476.088590027119,383.417174112552,6.08897203887292,6672.79738951926,0,0,0,0,0,0,668895.638477387,652972.551399651,0,0,3150484.99953342,0,0,0,0,0,0,0,GO
24,2109,0,4547.03181177245,3891.30622628646,907.943235053618,410.905863090186,489.180941088023,383.123439122433,6.08908859337159,6822.55373923682,0,0,0,0,0,0,686168.320923445,670368.296096492,0,0,3253800.03296176,0,0,0,0,0,0,0,GO
24,2114,0,,,,,,,,,,,,,,,700571.193361602,684774.424393376,0,0,3338879.32440075,0,,,,,,,GO
25,2014,0,3527.53889933308,2567.50411857861,852.104276615596,90.5140419810432,2472.7693965452,1141.56096520967,24.7597246206302,8157.69880387735,0,0,0,0,0,0,464785.215408108,426611.244469859,0,0,1624530.62154901,0,0,0,0,0,0,0,GO
25,2019,0,4023.06537005944,2941.53994335903,953.331003455475,114.185866475094,2010.60526616338,1175.29311506225,23.1403197590012,8347.23987325498,0,0,0,0,0,0,528986.716805053,487043.75248416,0,0,1865413.21513322,0,0,0,0,0,0,0,GO
25,2024,0,4518.95608402318,3328.15807721355,1063.17093861407,118.719921420246,1762.59714778949,1182.38405651248,19.6430579713482,8711.86817284826,0,0,0,0,0,0,597907.65621332,550214.907121775,0,0,2164970.09014416,0,0,0,0,0,0,0,GO
25,2029,0,5013.02886665286,3741.18362651622,1166.3851112923,165.574605017904,1582.04560952584,1186.29840852265,18.405917833199,9186.62258039804,0,0,0,0,0,0,668062.772537788,617691.726831867,0,0,2499278.68208322,0,0,0,0,0,0,0,GO
25,2034,0,5485.55968284583,4144.64714121677,1265.05749578901,218.594021311462,1453.50764480696,1188.53172396725,18.1291132668156,9696.98237052558,0,0,0,0,0,0,736134.965328699,683649.25823775,0,0,2803583.22377111,0,0,0,0,0,0,0,GO
25,2039,0,5964.37452853119,4587.68373648514,1359.51948530606,270.608577620608,1359.46364293743,1189.36655109016,18.1291132668156,10243.2408212731,0,0,0,0,0,0,805363.872425606,755873.321025682,0,0,3135680.20558309,0,0,0,0,0,0,0,GO
25,2044,0,6405.98499092764,4999.8048001255,1449.79239973656,322.510617827273,1291.07526422494,1189.34592494985,18.1291132668156,10773.1120387231,0,0,0,0,0,0,869388.923523705,822949.538125569,0,0,3416040.20293221,0,0,0,0,0,0,0,GO
25,2049,0,6852.5434414336,5397.01037482401,1537.12769132107,370.491293469742,1236.14496953226,1188.89972215908,18.1291132668156,11312.146779659,0,0,0,0,0,0,934672.782931972,887693.532147616,0,0,3742392.47077578,0,0,0,0,0,0,0,GO
25,2054,0,7272.94982939727,5785.1138778341,1618.49437966085,419.765263525526,1197.28260876888,1188.41168195978,18.1291132668156,11836.3930383113,0,0,0,0,0,0,996412.034953424,951068.649555286,0,0,4060635.08367394,0,0,0,0,0,0,0,GO
25,2059,0,7633.18741882416,6115.48594096289,1691.6427084968,488.807122161973,1166.77872522896,1187.38032588106,18.1291132668156,12322.0520961986,0,0,0,0,0,0,1049768.70743655,1005207.12465458,0,0,4316706.46150261,0,0,0,0,0,0,0,GO
25,2064,0,7982.24512347116,6430.75153501343,1760.69924165709,548.761080654662,1148.25853736287,1185.87809447004,18.1291132668156,12792.3217319755,0,0,0,0,0,0,1101633.81791908,1056777.69036646,0,0,4570752.47792838,0,0,0,0,0,0,0,GO
25,2069,0,8324.99149447537,6747.04889912857,1824.94924484413,609.660801786417,1136.87786055574,1184.15892549606,18.1291132668156,13258.161110921,0,0,0,0,0,0,1153103.93148541,1108485.53962381,0,0,4811618.49192762,0,0,0,0,0,0,0,GO
25,2074,0,8649.37387287121,7048.84692102388,1886.99246677925,660.893368096317,1132.70812491261,1182.21021383342,18.1291132668156,13698.0572326024,0,0,0,0,0,0,1201507.15535059,1157743.22918299,0,0,5063021.08620486,0,0,0,0,0,0,0,GO
25,2079,0,8978.82647940163,7347.47043066336,1948.80932758461,701.433046186083,1132.33786581799,1180.29606046889,18.1291132668156,14132.5625629659,0,0,0,0,0,0,1250767.68367863,1206523.21289427,0,0,5318576.91310124,0,0,0,0,0,0,0,GO
25,2084,0,9265.37796603483,7607.77416604692,2008.79446767314,732.274180225977,1138.74195104117,1178.38606583501,18.1291132668156,14517.6877653738,0,0,0,0,0,0,1293373.73955334,1249201.36399833,0,0,5549387.34031732,0,0,0,0,0,0,0,GO
25,2089,0,9554.51360612832,7867.51769693123,2065.18397186712,770.545815983126,1146.78872923916,1176.49110581006,18.1291132668156,14911.8332326618,0,0,0,0,0,0,1336503.76326462,1291743.85047967,0,0,5787455.11338129,0,0,0,0,0,0,0,GO
25,2094,0,9857.32126856605,8143.14047507144,2120.51967658431,802.514542051467,1157.63516596589,1174.49880356494,18.1291132668156,15313.3499507741,0,0,0,0,0,0,1382230.04882857,1336913.19650529,0,0,6013472.89905846,0,0,0,0,0,0,0,GO
25,2099,0,10129.3917974518,8392.51113338981,2173.3786804929,837.689671052438,1169.79721341949,1172.53420359179,18.1291132668156,15686.3900519741,0,0,0,0,0,0,1423134.44270268,1378023.40422373,0,0,6241919.78275885,0,0,0,0,0,0,0,GO
25,2104,0,10370.6131086721,8616.57585780175,2223.78428757851,872.705280867468,1185.98342125085,1170.50799803916,18.1291132668156,16029.9960212256,0,0,0,0,0,0,1459431.37719237,1414962.53209605,0,0,6453960.252467,0,0,0,0,0,0,0,GO
25,2109,0,10627.2928841689,8850.00237907474,2273.49235770876,897.375909423629,1205.96297364136,1168.38369934159,18.1291132668156,16380.5988340085,0,0,0,0,0,0,1498287.84151922,1453423.5384235,0,0,6655695.57569381,0,0,0,0,0,0,0,GO
25,2114,0,,,,,,,,,,,,,,,1534454.57262327,1488905.92521858,0,0,6854351.39075838,0,,,,,,,GO
26,2014,0,705.873477096558,561.589607849121,159.064648361206,67.8318386137486,273.779663581848,152.737178039551,2.2933510684967,1387.2998034668,0,0,0,0,0,0,105219.3,98774.8,0,0,435098.08,0,0,0,0,0,0,0,GO
26,2019,0,758.309809875488,609.060792541504,166.845398445129,62.1910774111748,220.593590736389,157.829442100525,2.2933510684967,1390.07277893066,0,0,0,0,0,0,112930.96,106751.2,0,0,471226.46,0,0,0,0,0,0,0,GO
26,2024,0,810.202400970459,657.381793746948,174.913454170227,57.6112714838982,192.562617321014,158.05533657074,2.2933510684967,1414.41470962524,0,0,0,0,0,0,121026.58,114969.14,0,0,513434.68,0,0,0,0,0,0,0,GO
26,2029,0,860.428632202148,704.640531616211,182.634767532349,48.7620220851898,175.746338539124,157.950029354095,2.2933510684967,1444.07209518433,0,0,0,0,0,0,128970.98,122983.16,0,0,552742.78,0,0,0,0,0,0,0,GO
26,2034,0,906.563282165527,748.329748077393,190.403768920898,45.8908017730713,158.895973873138,157.736850357056,2.2933510684967,1475.97516540527,0,0,0,0,0,0,136252.14,130448.84,0,0,594303.5,0,0,0,0,0,0,0,GO
26,2039,0,952.713817749024,793.166776123047,198.175847434998,43.7619982218742,144.534613819122,157.465826339722,2.2933510684967,1511.46301239014,0,0,0,0,0,0,143572.72,138094.22,0,0,633460.46,0,0,0,0,0,0,0,GO
26,2044,0,998.600901947021,835.316476593018,205.814514656067,41.758505089283,132.683180418015,157.128406944275,2.2933510684967,1549.47666473389,0,0,0,0,0,0,150847.88,145266.44,0,0,671860.58,0,0,0,0,0,0,0,GO
26,2049,0,1038.07447021484,872.648002624512,212.703023796082,43.1220153856277,122.890913066864,156.747541065216,2.2933510684967,1586.53906707764,0,0,0,0,0,0,157158.06,151632.96,0,0,706520.16,0,0,0,0,0,0,0,GO
26,2054,0,1075.53217636108,907.989902801514,219.304954910278,44.5003302788734,115.058617048264,156.309183826447,2.2933510684967,1623.50140533447,0,0,0,0,0,0,163166.98,157650.26,0,0,743261.2,0,0,0,0,0,0,0,GO
26,2059,0,1111.88765625,943.002501678467,225.570482826233,43.4912567949295,112.378002376556,155.84894657135,2.2933510684967,1661.94998931885,0,0,0,0,0,0,169025.22,163645.02,0,0,772968.96,0,0,0,0,0,0,0,GO
26,2064,0,1147.20505661011,975.921754302979,231.726707801819,45.1887075352669,106.490752468109,155.350036182404,2.2933510684967,1698.75330505371,0,0,0,0,0,0,174638.4,169196.3,0,0,802481.74,0,0,0,0,0,0,0,GO
26,2069,0,1180.58751022339,1008.17356735229,237.67641746521,46.3765785837173,102.409586343765,154.837035102844,2.2933510684967,1734.86947113037,0,0,0,0,0,0,179981.22,174665.72,0,0,833502.02,0,0,0,0,0,0,0,GO
26,2074,0,1212.7295022583,1039.30714691162,243.460475769043,48.4383225655556,98.2622657871246,154.308473052979,2.2933510684967,1770.32881347656,0,0,0,0,0,0,185196.8,179999.9,0,0,863658.78,0,0,0,0,0,0,0,GO
26,2079,0,1243.52641616821,1068.79498153687,249.038742828369,50.6940567016602,94.8214843845367,153.776014156342,2.2933510684967,1805.22714233398,0,0,0,0,0,0,190211.76,185082.84,0,0,888591.12,0,0,0,0,0,0,0,GO
26,2084,0,1274.11174255371,1097.47502975464,254.716062164307,50.291683781147,92.8484410667419,153.238133487701,2.2933510684967,1838.60187988281,0,0,0,0,0,0,195181.46,190012.4,0,0,917558.98,0,0,0,0,0,0,0,GO
26,2089,0,1307.10271179199,1128.44754699707,260.501695861816,49.5535813093185,90.9826097774506,152.696250286102,2.2933510684967,1874.17638061523,0,0,0,0,0,0,200505.36,195268.16,0,0,946194.02,0,0,0,0,0,0,0,GO
26,2094,0,1337.62465118408,1158.03322219849,265.89589225769,51.1329676008224,88.7469431400299,152.151736621857,2.2933510684967,1909.09204376221,0,0,0,0,0,0,205583.76,200410.88,0,0,973496.88,0,0,0,0,0,0,0,GO
26,2099,0,1365.17473236084,1183.82477279663,271.192032051086,52.0852198028565,87.4115910434723,151.589984016418,2.2933510684967,1941.17540740967,0,0,0,0,0,0,210087.28,204831.96,0,0,997944.12,0,0,0,0,0,0,0,GO
26,2104,0,1394.66247283936,1212.16947296143,276.449793319702,53.2354940009117,86.5280527305603,151.015652370453,2.2933510684967,1975.84296508789,0,0,0,0,0,0,215021.68,209780.66,0,0,1026557.48,0,0,0,0,0,0,0,GO
26,2109,0,1423.9471546936,1240.30396942139,281.469658279419,54.6123990774155,85.3357937431335,150.436897220612,2.2933510684967,2009.97520050049,0,0,0,0,0,0,219871.72,214625.16,0,0,1053627.24,0,0,0,0,0,0,0,GO
26,2114,0,,,,,,,,,,,,,,,224303.38,219034.6,0,0,1079594.56,0,,,,,,,GO
27,2014,0,4008.34189795203,3176.55620456823,904.243624069593,144.594291279959,1735.41256303688,791.089602018542,18.1441320063392,7648.01520287753,0,0,0,0,0,0,531961.219661927,504464.909337117,0,0,2144949.67647208,0,0,0,0,0,0,0,GO
27,2019,0,4327.94155230628,3448.53422308734,958.250804770536,199.315930926147,1457.94518456976,820.913158810121,18.1325583930532,7837.8388734915,0,0,0,0,0,0,575821.002691617,548257.151752292,0,0,2356143.28600018,0,0,0,0,0,0,0,GO
27,2024,0,4670.36114661722,3754.16676296738,1020.36990038689,209.354675556028,1321.63373896311,823.379290289354,14.6724990968624,8118.05021847182,0,0,0,0,0,0,625710.082810691,597236.863834721,0,0,2585388.91029184,0,0,0,0,0,0,0,GO
27,2029,0,4999.15343210879,4031.13944749846,1081.11588246955,239.3838216181,1215.36386242031,823.334781260334,12.8059835796276,8436.05338484194,0,0,0,0,0,0,672073.683322807,641511.596009125,0,0,2812167.71736648,0,0,0,0,0,0,0,GO
27,2034,0,5396.34990339989,4389.07787732717,1149.88946966131,260.43561545349,1133.10443590082,823.790613500712,12.7803994481484,8845.74880929812,0,0,0,0,0,0,728350.668799031,698490.836552691,0,0,3044224.80750001,0,0,0,0,0,0,0,GO
27,2039,0,5769.26978307619,4722.22817045047,1221.10299244629,288.676047724033,1063.41848602708,824.622504237326,12.7525636090556,9253.59738336397,0,0,0,0,0,0,780851.525199765,751545.890858183,0,0,3258388.2775775,0,0,0,0,0,0,0,GO
27,2044,0,6167.33055714676,5067.10845675857,1292.84570129185,315.418827755991,1009.85914389385,825.24028084847,12.7231759287635,9701.15065034821,0,0,0,0,0,0,837591.50138634,806411.421677706,0,0,3567598.28186527,0,0,0,0,0,0,0,GO
27,2049,0,6548.81421779649,5414.90441171129,1361.23520750095,347.831799071221,968.720326637853,825.631318163287,12.6952668424169,10148.5178603909,0,0,0,0,0,0,892127.53494344,861516.500744255,0,0,3875307.78333784,0,0,0,0,0,0,0,GO
27,2054,0,6901.18911546298,5733.08986103298,1426.65031118229,383.130610624524,937.434175189126,825.582505000658,12.6698941947738,10576.5628796848,0,0,0,0,0,0,942723.95674868,912126.680877191,0,0,4135224.90493834,0,0,0,0,0,0,0,GO
27,2059,0,7241.37926589663,6034.11057864526,1487.09478107729,426.735725491804,916.715822962174,825.269014487637,12.6559263943354,11007.7546131111,0,0,0,0,0,0,992044.450545726,959916.153489493,0,0,4386271.21234917,0,0,0,0,0,0,0,GO
27,2064,0,7569.0808526058,6328.45116491953,1545.08202319842,466.510994967357,901.890985684305,824.525481612456,12.6532659290949,11424.4616786018,0,0,0,0,0,0,1039578.3701285,1006612.98021868,0,0,4622249.46609081,0,0,0,0,0,0,0,GO
